user_id, trial_type, target_distance, target_start_pos, sw_pos_x, sw_pos_y, sw_pos_z, sw_rot_x, sw_rot_y, sw_rot_z, sw_rot_w, finger_relative_pos_x, finger_relative_pos_y, finger_relative_pos_z, target_local_x, target_local_y, target_local_z, nr_of_clutches, is_panning, timestamp, task_number
user2,midair,short,-2_2,-0.2731,0.8504,-0.1679,-0.0266,0.3681,0.0309,-0.9289,0.0289,0.0275,0.0035,-0.2000,0.0005,0.2000,0,0,1.4271,16
user2,midair,short,-2_2,-0.2725,0.8506,-0.1679,-0.0263,0.3681,0.0314,-0.9289,0.0280,0.0276,0.0031,-0.2000,0.0005,0.2000,0,0,1.4345,16
user2,midair,short,-2_2,-0.2719,0.8507,-0.1679,-0.0260,0.3681,0.0318,-0.9289,0.0272,0.0276,0.0026,-0.2000,0.0005,0.2000,1,1,1.4876,16
user2,midair,short,-2_2,-0.2714,0.8509,-0.1679,-0.0258,0.3682,0.0323,-0.9288,0.0265,0.0276,0.0020,-0.2016,0.0005,0.1990,1,1,1.4927,16
user2,midair,short,-2_2,-0.2709,0.8510,-0.1679,-0.0255,0.3682,0.0327,-0.9288,0.0258,0.0276,0.0015,-0.2023,0.0005,0.1985,1,1,1.4942,16
user2,midair,short,-2_2,-0.2704,0.8511,-0.1679,-0.0252,0.3683,0.0330,-0.9288,0.0251,0.0275,0.0011,-0.2029,0.0005,0.1980,1,1,1.5022,16
user2,midair,short,-2_2,-0.2699,0.8512,-0.1679,-0.0249,0.3682,0.0333,-0.9288,0.0245,0.0275,0.0006,-0.2035,0.0005,0.1975,1,1,1.5188,16
user2,midair,short,-2_2,-0.2695,0.8514,-0.1678,-0.0246,0.3682,0.0336,-0.9288,0.0240,0.0275,0.0002,-0.2040,0.0005,0.1971,1,1,1.5360,16
user2,midair,short,-2_2,-0.2690,0.8515,-0.1678,-0.0244,0.3682,0.0339,-0.9288,0.0235,0.0275,-0.0002,-0.2045,0.0005,0.1967,1,1,1.5515,16
user2,midair,short,-2_2,-0.2686,0.8516,-0.1678,-0.0241,0.3681,0.0341,-0.9288,0.0230,0.0274,-0.0006,-0.2050,0.0005,0.1963,1,1,1.5689,16
user2,midair,short,-2_2,-0.2683,0.8517,-0.1678,-0.0239,0.3682,0.0339,-0.9288,0.0227,0.0274,-0.0010,-0.2053,0.0005,0.1959,1,1,1.5855,16
user2,midair,short,-2_2,-0.2679,0.8518,-0.1678,-0.0237,0.3683,0.0336,-0.9288,0.0224,0.0273,-0.0014,-0.2056,0.0005,0.1955,1,1,1.6022,16
user2,midair,short,-2_2,-0.2676,0.8519,-0.1678,-0.0235,0.3684,0.0334,-0.9288,0.0221,0.0273,-0.0018,-0.2059,0.0005,0.1952,1,1,1.6188,16
user2,midair,short,-2_2,-0.2673,0.8520,-0.1678,-0.0234,0.3684,0.0339,-0.9287,0.0223,0.0272,-0.0024,-0.2057,0.0005,0.1945,1,1,1.6347,16
user2,midair,short,-2_2,-0.2670,0.8520,-0.1678,-0.0233,0.3685,0.0343,-0.9287,0.0227,0.0269,-0.0032,-0.2054,0.0005,0.1937,1,1,1.6526,16
user2,midair,short,-2_2,-0.2667,0.8521,-0.1679,-0.0232,0.3685,0.0346,-0.9287,0.0230,0.0269,-0.0039,-0.2050,0.0005,0.1930,1,1,1.6691,16
user2,midair,short,-2_2,-0.2665,0.8521,-0.1679,-0.0232,0.3686,0.0350,-0.9287,0.0233,0.0268,-0.0045,-0.2047,0.0005,0.1924,1,1,1.6857,16
user2,midair,short,-2_2,-0.2662,0.8522,-0.1679,-0.0231,0.3686,0.0353,-0.9286,0.0236,0.0267,-0.0051,-0.2044,0.0005,0.1918,1,1,1.7023,16
user2,midair,short,-2_2,-0.2660,0.8522,-0.1679,-0.0229,0.3687,0.0354,-0.9286,0.0244,0.0265,-0.0060,-0.2036,0.0005,0.1909,1,1,1.7189,16
user2,midair,short,-2_2,-0.2659,0.8523,-0.1680,-0.0228,0.3688,0.0356,-0.9285,0.0254,0.0262,-0.0070,-0.2026,0.0005,0.1899,1,1,1.7358,16
user2,midair,short,-2_2,-0.2657,0.8523,-0.1680,-0.0227,0.3690,0.0356,-0.9285,0.0267,0.0255,-0.0083,-0.2014,0.0005,0.1886,1,1,1.7529,16
user2,midair,short,-2_2,-0.2656,0.8523,-0.1680,-0.0227,0.3691,0.0356,-0.9284,0.0280,0.0245,-0.0097,-0.2001,0.0005,0.1872,1,1,1.7691,16
user2,midair,short,-2_2,-0.2655,0.8524,-0.1681,-0.0227,0.3692,0.0357,-0.9284,0.0292,0.0236,-0.0110,-0.1988,0.0005,0.1859,1,1,1.7855,16
user2,midair,short,-2_2,-0.2654,0.8524,-0.1681,-0.0227,0.3694,0.0358,-0.9283,0.0304,0.0228,-0.0123,-0.1977,0.0005,0.1846,1,1,1.8026,16
user2,midair,short,-2_2,-0.2653,0.8524,-0.1681,-0.0228,0.3695,0.0358,-0.9283,0.0303,0.0228,-0.0122,-0.1977,0.0005,0.1847,1,1,1.8188,16
user2,midair,short,-2_2,-0.2652,0.8525,-0.1682,-0.0226,0.3698,0.0351,-0.9282,0.0332,0.0224,-0.0137,-0.1948,0.0005,0.1832,1,1,1.8358,16
user2,midair,short,-2_2,-0.2652,0.8525,-0.1683,-0.0224,0.3701,0.0344,-0.9281,0.0365,0.0220,-0.0154,-0.1915,0.0005,0.1815,1,1,1.8517,16
user2,midair,short,-2_2,-0.2652,0.8525,-0.1683,-0.0223,0.3702,0.0338,-0.9281,0.0398,0.0215,-0.0171,-0.1882,0.0005,0.1798,1,1,1.8692,16
user2,midair,short,-2_2,-0.2652,0.8525,-0.1684,-0.0223,0.3703,0.0332,-0.9280,0.0435,0.0210,-0.0190,-0.1846,0.0005,0.1779,1,1,1.8859,16
user2,midair,short,-2_2,-0.2652,0.8525,-0.1684,-0.0223,0.3704,0.0326,-0.9280,0.0469,0.0204,-0.0208,-0.1811,0.0005,0.1761,1,1,1.9025,16
user2,midair,short,-2_2,-0.2652,0.8525,-0.1684,-0.0223,0.3705,0.0321,-0.9280,0.0502,0.0199,-0.0225,-0.1778,0.0005,0.1744,1,1,1.9190,16
user2,midair,short,-2_2,-0.2651,0.8525,-0.1685,-0.0223,0.3706,0.0316,-0.9280,0.0533,0.0193,-0.0241,-0.1747,0.0005,0.1728,1,1,1.9347,16
user2,midair,short,-2_2,-0.2652,0.8525,-0.1685,-0.0223,0.3706,0.0310,-0.9280,0.0579,0.0183,-0.0266,-0.1702,0.0005,0.1703,1,1,1.9524,16
user2,midair,short,-2_2,-0.2652,0.8525,-0.1686,-0.0223,0.3706,0.0304,-0.9280,0.0624,0.0174,-0.0291,-0.1656,0.0005,0.1678,1,1,1.9694,16
user2,midair,short,-2_2,-0.2652,0.8525,-0.1686,-0.0224,0.3705,0.0299,-0.9281,0.0671,0.0164,-0.0317,-0.1610,0.0005,0.1652,1,1,1.9860,16
user2,midair,short,-2_2,-0.2652,0.8525,-0.1687,-0.0224,0.3705,0.0293,-0.9281,0.0719,0.0155,-0.0343,-0.1562,0.0005,0.1626,1,1,2.0025,16
user2,midair,short,-2_2,-0.2652,0.8524,-0.1687,-0.0225,0.3705,0.0287,-0.9281,0.0766,0.0147,-0.0369,-0.1514,0.0005,0.1600,1,1,2.0193,16
user2,midair,short,-2_2,-0.2652,0.8524,-0.1688,-0.0225,0.3705,0.0282,-0.9281,0.0813,0.0138,-0.0395,-0.1467,0.0005,0.1574,1,1,2.0347,16
user2,midair,short,-2_2,-0.2653,0.8524,-0.1688,-0.0225,0.3705,0.0276,-0.9281,0.0862,0.0130,-0.0423,-0.1419,0.0005,0.1546,1,1,2.0543,16
user2,midair,short,-2_2,-0.2653,0.8524,-0.1689,-0.0225,0.3706,0.0271,-0.9281,0.0909,0.0124,-0.0450,-0.1371,0.0005,0.1519,1,1,2.0693,16
user2,midair,short,-2_2,-0.2653,0.8524,-0.1690,-0.0224,0.3706,0.0266,-0.9282,0.0957,0.0117,-0.0478,-0.1324,0.0005,0.1491,1,1,2.0859,16
user2,midair,short,-2_2,-0.2653,0.8523,-0.1690,-0.0224,0.3706,0.0261,-0.9282,0.1004,0.0112,-0.0506,-0.1276,0.0005,0.1463,1,1,2.1022,16
user2,midair,short,-2_2,-0.2654,0.8523,-0.1691,-0.0224,0.3706,0.0257,-0.9282,0.1050,0.0106,-0.0534,-0.1230,0.0005,0.1435,1,1,2.1192,16
user2,midair,short,-2_2,-0.2654,0.8523,-0.1691,-0.0224,0.3706,0.0254,-0.9282,0.1094,0.0102,-0.0561,-0.1186,0.0005,0.1408,1,1,2.1347,16
user2,midair,short,-2_2,-0.2654,0.8523,-0.1691,-0.0224,0.3706,0.0249,-0.9282,0.1139,0.0097,-0.0589,-0.1142,0.0005,0.1380,1,1,2.1524,16
user2,midair,short,-2_2,-0.2655,0.8523,-0.1692,-0.0223,0.3707,0.0245,-0.9282,0.1181,0.0092,-0.0617,-0.1099,0.0005,0.1352,1,1,2.1689,16
user2,midair,short,-2_2,-0.2655,0.8523,-0.1692,-0.0223,0.3707,0.0242,-0.9282,0.1223,0.0088,-0.0645,-0.1058,0.0005,0.1324,1,1,2.1864,16
user2,midair,short,-2_2,-0.2655,0.8523,-0.1693,-0.0223,0.3707,0.0238,-0.9282,0.1263,0.0083,-0.0674,-0.1018,0.0005,0.1295,1,1,2.2025,16
user2,midair,short,-2_2,-0.2655,0.8523,-0.1693,-0.0223,0.3707,0.0235,-0.9282,0.1301,0.0078,-0.0702,-0.0979,0.0005,0.1267,1,1,2.2195,16
user2,midair,short,-2_2,-0.2655,0.8522,-0.1694,-0.0223,0.3707,0.0231,-0.9282,0.1337,0.0074,-0.0729,-0.0943,0.0005,0.1240,1,1,2.2357,16
user2,midair,short,-2_2,-0.2656,0.8522,-0.1694,-0.0223,0.3707,0.0228,-0.9282,0.1373,0.0070,-0.0758,-0.0907,0.0005,0.1211,1,1,2.2533,16
user2,midair,short,-2_2,-0.2656,0.8522,-0.1695,-0.0222,0.3708,0.0225,-0.9282,0.1407,0.0066,-0.0786,-0.0873,0.0005,0.1183,1,1,2.2694,16
user2,midair,short,-2_2,-0.2656,0.8522,-0.1695,-0.0222,0.3708,0.0222,-0.9282,0.1440,0.0062,-0.0813,-0.0841,0.0005,0.1156,1,1,2.2861,16
user2,midair,short,-2_2,-0.2656,0.8522,-0.1696,-0.0222,0.3708,0.0220,-0.9282,0.1472,0.0059,-0.0841,-0.0809,0.0005,0.1128,1,1,2.3027,16
user2,midair,short,-2_2,-0.2656,0.8522,-0.1696,-0.0221,0.3708,0.0217,-0.9282,0.1503,0.0056,-0.0869,-0.0778,0.0005,0.1100,1,1,2.3193,16
user2,midair,short,-2_2,-0.2656,0.8521,-0.1697,-0.0221,0.3708,0.0214,-0.9282,0.1532,0.0053,-0.0896,-0.0748,0.0005,0.1073,1,1,2.3361,16
user2,midair,short,-2_2,-0.2657,0.8521,-0.1697,-0.0221,0.3709,0.0211,-0.9282,0.1561,0.0051,-0.0924,-0.0719,0.0005,0.1045,1,1,2.3520,16
user2,midair,short,-2_2,-0.2657,0.8521,-0.1698,-0.0220,0.3709,0.0208,-0.9282,0.1589,0.0048,-0.0952,-0.0691,0.0005,0.1017,1,1,2.3694,16
user2,midair,short,-2_2,-0.2657,0.8521,-0.1699,-0.0220,0.3710,0.0206,-0.9282,0.1616,0.0046,-0.0979,-0.0665,0.0005,0.0990,1,1,2.3860,16
user2,midair,short,-2_2,-0.2657,0.8521,-0.1699,-0.0219,0.3710,0.0203,-0.9282,0.1641,0.0043,-0.1008,-0.0639,0.0005,0.0962,1,1,2.4029,16
user2,midair,short,-2_2,-0.2658,0.8520,-0.1700,-0.0219,0.3710,0.0201,-0.9281,0.1665,0.0041,-0.1035,-0.0615,0.0005,0.0934,1,1,2.4192,16
user2,midair,short,-2_2,-0.2658,0.8520,-0.1700,-0.0219,0.3711,0.0198,-0.9281,0.1688,0.0038,-0.1061,-0.0592,0.0005,0.0908,1,1,2.4362,16
user2,midair,short,-2_2,-0.2658,0.8520,-0.1701,-0.0218,0.3711,0.0194,-0.9281,0.1710,0.0035,-0.1086,-0.0570,0.0005,0.0883,1,1,2.4536,16
user2,midair,short,-2_2,-0.2659,0.8520,-0.1701,-0.0218,0.3712,0.0192,-0.9281,0.1730,0.0032,-0.1112,-0.0550,0.0005,0.0857,1,1,2.4693,16
user2,midair,short,-2_2,-0.2659,0.8520,-0.1702,-0.0218,0.3712,0.0189,-0.9281,0.1750,0.0029,-0.1136,-0.0531,0.0005,0.0833,1,1,2.4860,16
user2,midair,short,-2_2,-0.2660,0.8520,-0.1702,-0.0218,0.3712,0.0187,-0.9281,0.1766,0.0026,-0.1166,-0.0514,0.0005,0.0804,1,1,2.5031,16
user2,midair,short,-2_2,-0.2660,0.8519,-0.1702,-0.0218,0.3712,0.0184,-0.9281,0.1782,0.0022,-0.1194,-0.0498,0.0005,0.0775,1,1,2.5193,16
user2,midair,short,-2_2,-0.2661,0.8519,-0.1703,-0.0219,0.3712,0.0182,-0.9281,0.1797,0.0019,-0.1221,-0.0483,0.0005,0.0748,1,1,2.5363,16
user2,midair,short,-2_2,-0.2661,0.8519,-0.1703,-0.0219,0.3712,0.0180,-0.9281,0.1811,0.0015,-0.1246,-0.0469,0.0005,0.0723,1,1,2.5518,16
user2,midair,short,-2_2,-0.2661,0.8519,-0.1703,-0.0219,0.3712,0.0178,-0.9281,0.1823,0.0012,-0.1274,-0.0457,0.0005,0.0695,1,1,2.5694,16
user2,midair,short,-2_2,-0.2662,0.8519,-0.1703,-0.0219,0.3712,0.0175,-0.9281,0.1834,0.0009,-0.1301,-0.0447,0.0005,0.0668,1,1,2.5863,16
user2,midair,short,-2_2,-0.2662,0.8519,-0.1704,-0.0219,0.3712,0.0173,-0.9281,0.1843,0.0006,-0.1328,-0.0437,0.0005,0.0641,1,1,2.6028,16
user2,midair,short,-2_2,-0.2662,0.8518,-0.1704,-0.0219,0.3712,0.0170,-0.9282,0.1852,0.0003,-0.1353,-0.0428,0.0005,0.0616,1,1,2.6194,16
user2,midair,short,-2_2,-0.2663,0.8518,-0.1704,-0.0219,0.3712,0.0168,-0.9282,0.1860,0.0001,-0.1378,-0.0420,0.0005,0.0591,1,1,2.6359,16
user2,midair,short,-2_2,-0.2663,0.8518,-0.1704,-0.0219,0.3711,0.0165,-0.9282,0.1868,-0.0002,-0.1402,-0.0413,0.0005,0.0567,1,1,2.6518,16
user2,midair,short,-2_2,-0.2663,0.8518,-0.1705,-0.0219,0.3712,0.0163,-0.9282,0.1874,-0.0004,-0.1425,-0.0406,0.0005,0.0544,1,1,2.6692,16
user2,midair,short,-2_2,-0.2663,0.8518,-0.1705,-0.0219,0.3712,0.0161,-0.9282,0.1880,-0.0007,-0.1448,-0.0400,0.0005,0.0521,1,1,2.6847,16
user2,midair,short,-2_2,-0.2663,0.8518,-0.1705,-0.0219,0.3712,0.0159,-0.9282,0.1886,-0.0009,-0.1470,-0.0395,0.0005,0.0499,1,1,2.7031,16
user2,midair,short,-2_2,-0.2663,0.8518,-0.1705,-0.0219,0.3712,0.0157,-0.9282,0.1891,-0.0012,-0.1491,-0.0389,0.0005,0.0478,1,1,2.7180,16
user2,midair,short,-2_2,-0.2664,0.8517,-0.1705,-0.0219,0.3711,0.0157,-0.9282,0.1896,-0.0015,-0.1512,-0.0385,0.0005,0.0457,1,1,2.7343,16
user2,midair,short,-2_2,-0.2664,0.8517,-0.1706,-0.0219,0.3711,0.0155,-0.9282,0.1900,-0.0018,-0.1532,-0.0380,0.0005,0.0437,1,1,2.7529,16
user2,midair,short,-2_2,-0.2664,0.8517,-0.1706,-0.0219,0.3711,0.0153,-0.9282,0.1904,-0.0022,-0.1551,-0.0376,0.0005,0.0418,1,1,2.7692,16
user2,midair,short,-2_2,-0.2664,0.8517,-0.1706,-0.0219,0.3711,0.0152,-0.9282,0.1908,-0.0026,-0.1570,-0.0372,0.0005,0.0399,1,1,2.7861,16
user2,midair,short,-2_2,-0.2664,0.8517,-0.1706,-0.0219,0.3711,0.0151,-0.9282,0.1911,-0.0030,-0.1589,-0.0369,0.0005,0.0380,1,1,2.8026,16
user2,midair,short,-2_2,-0.2664,0.8517,-0.1706,-0.0219,0.3711,0.0150,-0.9282,0.1914,-0.0034,-0.1607,-0.0366,0.0005,0.0362,1,1,2.8198,16
user2,midair,short,-2_2,-0.2664,0.8517,-0.1706,-0.0219,0.3711,0.0148,-0.9282,0.1918,-0.0038,-0.1625,-0.0363,0.0005,0.0344,1,1,2.8362,16
user2,midair,short,-2_2,-0.2664,0.8517,-0.1706,-0.0219,0.3711,0.0146,-0.9282,0.1921,-0.0043,-0.1642,-0.0359,0.0005,0.0327,1,1,2.8520,16
user2,midair,short,-2_2,-0.2664,0.8517,-0.1707,-0.0219,0.3711,0.0145,-0.9282,0.1924,-0.0046,-0.1658,-0.0356,0.0005,0.0311,1,1,2.8694,16
user2,midair,short,-2_2,-0.2664,0.8517,-0.1707,-0.0218,0.3711,0.0143,-0.9282,0.1927,-0.0050,-0.1673,-0.0353,0.0005,0.0296,1,1,2.8858,16
user2,midair,short,-2_2,-0.2665,0.8517,-0.1707,-0.0219,0.3711,0.0142,-0.9282,0.1932,-0.0054,-0.1688,-0.0349,0.0005,0.0281,1,1,2.9033,16
user2,midair,short,-2_2,-0.2665,0.8517,-0.1707,-0.0219,0.3711,0.0141,-0.9282,0.1937,-0.0057,-0.1703,-0.0344,0.0005,0.0267,1,1,2.9195,16
user2,midair,short,-2_2,-0.2665,0.8516,-0.1707,-0.0219,0.3711,0.0140,-0.9282,0.1942,-0.0059,-0.1716,-0.0338,0.0005,0.0253,1,1,2.9362,16
user2,midair,short,-2_2,-0.2665,0.8516,-0.1707,-0.0219,0.3711,0.0140,-0.9282,0.1947,-0.0062,-0.1728,-0.0333,0.0005,0.0241,1,1,2.9517,16
user2,midair,short,-2_2,-0.2665,0.8516,-0.1708,-0.0219,0.3711,0.0139,-0.9282,0.1952,-0.0064,-0.1740,-0.0328,0.0005,0.0229,1,1,2.9696,16
user2,midair,short,-2_2,-0.2666,0.8516,-0.1708,-0.0220,0.3711,0.0137,-0.9282,0.1958,-0.0066,-0.1751,-0.0322,0.0005,0.0218,1,1,2.9861,16
user2,midair,short,-2_2,-0.2666,0.8516,-0.1708,-0.0220,0.3711,0.0136,-0.9282,0.1965,-0.0067,-0.1760,-0.0315,0.0005,0.0209,1,1,3.0029,16
user2,midair,short,-2_2,-0.2666,0.8515,-0.1708,-0.0221,0.3711,0.0134,-0.9282,0.1972,-0.0068,-0.1769,-0.0308,0.0005,0.0200,1,1,3.0196,16
user2,midair,short,-2_2,-0.2666,0.8515,-0.1708,-0.0221,0.3712,0.0132,-0.9282,0.1979,-0.0069,-0.1777,-0.0301,0.0005,0.0192,1,1,3.0362,16
user2,midair,short,-2_2,-0.2666,0.8515,-0.1708,-0.0221,0.3712,0.0131,-0.9282,0.1986,-0.0069,-0.1784,-0.0294,0.0005,0.0185,1,1,3.0516,16
user2,midair,short,-2_2,-0.2666,0.8515,-0.1708,-0.0221,0.3712,0.0130,-0.9282,0.1993,-0.0069,-0.1791,-0.0288,0.0005,0.0178,1,1,3.0696,16
user2,midair,short,-2_2,-0.2666,0.8515,-0.1708,-0.0221,0.3713,0.0129,-0.9282,0.1999,-0.0069,-0.1798,-0.0281,0.0005,0.0171,1,1,3.0865,16
user2,midair,short,-2_2,-0.2666,0.8515,-0.1708,-0.0221,0.3713,0.0128,-0.9282,0.2005,-0.0069,-0.1804,-0.0275,0.0005,0.0165,1,1,3.1029,16
user2,midair,short,-2_2,-0.2666,0.8515,-0.1709,-0.0222,0.3713,0.0126,-0.9282,0.2011,-0.0067,-0.1809,-0.0269,0.0005,0.0160,1,1,3.1196,16
user2,midair,short,-2_2,-0.2666,0.8515,-0.1709,-0.0222,0.3713,0.0125,-0.9281,0.2018,-0.0066,-0.1813,-0.0262,0.0005,0.0156,1,1,3.1364,16
user2,midair,short,-2_2,-0.2666,0.8515,-0.1709,-0.0222,0.3714,0.0123,-0.9281,0.2024,-0.0065,-0.1818,-0.0256,0.0005,0.0151,1,1,3.1519,16
user2,midair,short,-2_2,-0.2666,0.8515,-0.1709,-0.0223,0.3714,0.0122,-0.9281,0.2030,-0.0064,-0.1822,-0.0250,0.0005,0.0147,1,1,3.1696,16
user2,midair,short,-2_2,-0.2666,0.8514,-0.1709,-0.0223,0.3715,0.0120,-0.9281,0.2036,-0.0064,-0.1827,-0.0245,0.0005,0.0143,1,1,3.1861,16
user2,midair,short,-2_2,-0.2667,0.8514,-0.1709,-0.0224,0.3716,0.0119,-0.9281,0.2041,-0.0063,-0.1831,-0.0239,0.0005,0.0138,1,1,3.2027,16
user2,midair,short,-2_2,-0.2667,0.8514,-0.1709,-0.0225,0.3716,0.0119,-0.9280,0.2046,-0.0062,-0.1835,-0.0234,0.0005,0.0134,1,1,3.2198,16
user2,midair,short,-2_2,-0.2667,0.8514,-0.1710,-0.0226,0.3717,0.0119,-0.9280,0.2051,-0.0062,-0.1840,-0.0229,0.0005,0.0129,1,1,3.2364,16
user2,midair,short,-2_2,-0.2667,0.8513,-0.1710,-0.0226,0.3717,0.0118,-0.9280,0.2056,-0.0061,-0.1844,-0.0224,0.0005,0.0125,1,1,3.2518,16
user2,midair,short,-2_2,-0.2667,0.8513,-0.1710,-0.0227,0.3718,0.0117,-0.9280,0.2061,-0.0062,-0.1849,-0.0219,0.0005,0.0120,1,1,3.2694,16
user2,midair,short,-2_2,-0.2667,0.8513,-0.1710,-0.0228,0.3719,0.0116,-0.9279,0.2066,-0.0062,-0.1853,-0.0214,0.0005,0.0116,1,1,3.2861,16
user2,midair,short,-2_2,-0.2667,0.8513,-0.1710,-0.0228,0.3719,0.0115,-0.9279,0.2072,-0.0063,-0.1858,-0.0208,0.0005,0.0111,1,1,3.3028,16
user2,midair,short,-2_2,-0.2667,0.8512,-0.1710,-0.0229,0.3720,0.0114,-0.9279,0.2078,-0.0064,-0.1862,-0.0203,0.0005,0.0107,1,1,3.3197,16
