user_id, trial_type, target_distance, target_start_pos, sw_pos_x, sw_pos_y, sw_pos_z, sw_rot_x, sw_rot_y, sw_rot_z, sw_rot_w, finger_relative_pos_x, finger_relative_pos_y, finger_relative_pos_z, target_local_x, target_local_y, target_local_z, nr_of_clutches, is_panning, timestamp, task_number
user2,midair,short,-2_2,-0.2663,0.8506,-0.1719,-0.0194,0.3733,0.0069,-0.9275,0.2273,-0.0070,-0.1990,-0.0008,0.0005,-0.0020,1,1,5.2865,16
user2,midair,short,-2_2,-0.2663,0.8506,-0.1719,-0.0194,0.3733,0.0068,-0.9275,0.2273,-0.0069,-0.1989,-0.0007,0.0005,-0.0020,1,1,5.3027,16
user2,midair,short,-2_2,-0.2663,0.8506,-0.1719,-0.0194,0.3734,0.0067,-0.9275,0.2274,-0.0069,-0.1989,-0.0006,0.0005,-0.0020,1,1,5.3196,16
user2,midair,short,-2_2,-0.2663,0.8506,-0.1720,-0.0194,0.3734,0.0067,-0.9275,0.2275,-0.0069,-0.1989,-0.0005,0.0005,-0.0020,1,1,5.3365,16
user2,midair,short,-2_2,-0.2664,0.8506,-0.1720,-0.0194,0.3734,0.0067,-0.9275,0.2276,-0.0068,-0.1989,-0.0004,0.0005,-0.0020,1,1,5.3519,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1720,-0.0194,0.3734,0.0066,-0.9275,0.2277,-0.0067,-0.1989,-0.0003,0.0005,-0.0019,1,1,5.3696,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1720,-0.0194,0.3734,0.0066,-0.9275,0.2278,-0.0067,-0.1988,-0.0003,0.0005,-0.0019,1,1,5.3866,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1720,-0.0194,0.3733,0.0066,-0.9275,0.2278,-0.0066,-0.1988,-0.0002,0.0005,-0.0019,1,1,5.4032,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1720,-0.0194,0.3733,0.0066,-0.9275,0.2279,-0.0065,-0.1987,-0.0001,0.0005,-0.0018,1,1,5.4200,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1720,-0.0194,0.3733,0.0065,-0.9275,0.2280,-0.0065,-0.1987,-0.0001,0.0005,-0.0018,1,1,5.4362,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1720,-0.0194,0.3733,0.0064,-0.9275,0.2280,-0.0065,-0.1986,0.0000,0.0005,-0.0017,1,1,5.4520,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1720,-0.0194,0.3733,0.0063,-0.9275,0.2281,-0.0064,-0.1986,0.0001,0.0005,-0.0016,1,1,5.4695,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1721,-0.0194,0.3733,0.0063,-0.9275,0.2281,-0.0064,-0.1985,0.0001,0.0005,-0.0016,1,1,5.4865,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1721,-0.0194,0.3733,0.0063,-0.9275,0.2281,-0.0063,-0.1984,0.0001,0.0005,-0.0015,1,1,5.5033,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1721,-0.0194,0.3733,0.0063,-0.9275,0.2282,-0.0063,-0.1984,0.0001,0.0005,-0.0014,1,1,5.5199,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1721,-0.0194,0.3733,0.0063,-0.9275,0.2282,-0.0062,-0.1983,0.0001,0.0005,-0.0014,1,1,5.5367,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1721,-0.0194,0.3733,0.0063,-0.9275,0.2282,-0.0062,-0.1982,0.0001,0.0005,-0.0013,1,1,5.5522,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1721,-0.0194,0.3733,0.0063,-0.9275,0.2282,-0.0062,-0.1981,0.0001,0.0005,-0.0012,1,1,5.5696,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1721,-0.0194,0.3733,0.0063,-0.9275,0.2282,-0.0061,-0.1981,0.0001,0.0005,-0.0011,1,1,5.5866,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1721,-0.0194,0.3732,0.0062,-0.9275,0.2281,-0.0061,-0.1980,0.0001,0.0005,-0.0011,1,1,5.6039,16
user2,midair,short,-2_2,-0.2664,0.8505,-0.1721,-0.0194,0.3732,0.0062,-0.9275,0.2281,-0.0061,-0.1979,0.0001,0.0005,-0.0010,1,1,5.6198,16
user2,midair,short,-2_2,-0.2664,0.8504,-0.1721,-0.0194,0.3732,0.0062,-0.9275,0.2281,-0.0060,-0.1979,0.0001,0.0005,-0.0009,1,1,5.6361,16
user2,midair,short,-2_2,-0.2664,0.8504,-0.1721,-0.0194,0.3732,0.0062,-0.9275,0.2281,-0.0060,-0.1978,0.0001,0.0005,-0.0009,1,1,5.6523,16
user2,midair,short,-2_2,-0.2664,0.8504,-0.1721,-0.0194,0.3731,0.0062,-0.9276,0.2281,-0.0060,-0.1977,0.0001,0.0005,-0.0008,1,1,5.6698,16
user2,midair,short,-2_2,-0.2664,0.8504,-0.1721,-0.0193,0.3731,0.0062,-0.9276,0.2281,-0.0060,-0.1977,0.0001,0.0005,-0.0007,1,1,5.6866,16
user2,midair,short,-2_2,-0.2664,0.8504,-0.1721,-0.0193,0.3731,0.0061,-0.9276,0.2281,-0.0059,-0.1976,0.0001,0.0005,-0.0007,1,1,5.7030,16
user2,midair,short,-2_2,-0.2664,0.8504,-0.1721,-0.0193,0.3731,0.0061,-0.9276,0.2282,-0.0059,-0.1975,0.0001,0.0005,-0.0006,1,1,5.7200,16
user2,midair,short,-2_2,-0.2664,0.8504,-0.1721,-0.0193,0.3730,0.0061,-0.9276,0.2282,-0.0059,-0.1975,0.0001,0.0005,-0.0006,1,1,5.7362,16
user2,midair,short,-2_2,-0.2665,0.8504,-0.1721,-0.0193,0.3730,0.0061,-0.9276,0.2282,-0.0059,-0.1974,0.0002,0.0005,-0.0005,1,1,5.7521,16
user2,midair,short,-2_2,-0.2665,0.8504,-0.1721,-0.0193,0.3729,0.0061,-0.9276,0.2282,-0.0059,-0.1974,0.0002,0.0005,-0.0005,1,1,5.7695,16
user2,midair,short,-2_2,-0.2665,0.8504,-0.1721,-0.0193,0.3729,0.0061,-0.9276,0.2282,-0.0058,-0.1973,0.0002,0.0005,-0.0004,1,1,5.7863,16
user2,midair,short,-2_2,-0.2665,0.8504,-0.1722,-0.0192,0.3729,0.0061,-0.9276,0.2282,-0.0058,-0.1973,0.0002,0.0005,-0.0004,1,1,5.8033,16
user2,midair,short,-2_2,-0.2665,0.8504,-0.1722,-0.0192,0.3729,0.0061,-0.9277,0.2283,-0.0058,-0.1972,0.0002,0.0005,-0.0003,1,1,5.8197,16
user2,midair,short,-2_2,-0.2665,0.8504,-0.1722,-0.0192,0.3729,0.0061,-0.9277,0.2283,-0.0057,-0.1972,0.0003,0.0005,-0.0003,1,1,5.8367,16
user2,midair,short,-2_2,-0.2666,0.8504,-0.1722,-0.0193,0.3728,0.0061,-0.9277,0.2283,-0.0057,-0.1972,0.0003,0.0005,-0.0003,1,1,5.8521,16
user2,midair,short,-2_2,-0.2666,0.8503,-0.1722,-0.0192,0.3728,0.0061,-0.9277,0.2284,-0.0057,-0.1971,0.0004,0.0005,-0.0002,1,1,5.8699,16
user2,midair,short,-2_2,-0.2666,0.8503,-0.1722,-0.0192,0.3728,0.0061,-0.9277,0.2284,-0.0056,-0.1971,0.0004,0.0005,-0.0002,1,1,5.8865,16
user2,midair,short,-2_2,-0.2666,0.8503,-0.1722,-0.0193,0.3727,0.0061,-0.9277,0.2285,-0.0056,-0.1971,0.0005,0.0005,-0.0002,1,1,5.9034,16
user2,midair,short,-2_2,-0.2667,0.8503,-0.1722,-0.0193,0.3727,0.0061,-0.9277,0.2285,-0.0055,-0.1971,0.0005,0.0005,-0.0002,1,1,5.9195,16
user2,midair,short,-2_2,-0.2667,0.8503,-0.1722,-0.0193,0.3727,0.0061,-0.9277,0.2286,-0.0055,-0.1971,0.0006,0.0005,-0.0001,1,1,5.9366,16
user2,midair,short,-2_2,-0.2667,0.8503,-0.1722,-0.0193,0.3727,0.0061,-0.9277,0.2286,-0.0055,-0.1971,0.0006,0.0005,-0.0001,1,1,5.9539,16
user2,midair,short,-2_2,-0.2667,0.8503,-0.1722,-0.0193,0.3727,0.0060,-0.9277,0.2287,-0.0055,-0.1971,0.0006,0.0005,-0.0002,1,1,5.9695,16
user2,midair,short,-2_2,-0.2667,0.8503,-0.1722,-0.0193,0.3727,0.0059,-0.9277,0.2287,-0.0055,-0.1971,0.0007,0.0005,-0.0002,1,1,5.9863,16
user2,midair,short,-2_2,-0.2667,0.8503,-0.1722,-0.0193,0.3727,0.0058,-0.9278,0.2288,-0.0055,-0.1971,0.0007,0.0005,-0.0002,1,1,6.0029,16
user2,midair,short,-2_2,-0.2667,0.8503,-0.1722,-0.0193,0.3727,0.0057,-0.9278,0.2288,-0.0055,-0.1971,0.0008,0.0005,-0.0002,1,1,6.0197,16
user2,midair,short,-2_2,-0.2668,0.8503,-0.1722,-0.0194,0.3727,0.0055,-0.9277,0.2288,-0.0056,-0.1972,0.0008,0.0005,-0.0003,1,1,6.0366,16
user2,midair,short,-2_2,-0.2668,0.8502,-0.1722,-0.0194,0.3727,0.0053,-0.9277,0.2289,-0.0057,-0.1972,0.0008,0.0005,-0.0003,1,1,6.0523,16
user2,midair,short,-2_2,-0.2668,0.8502,-0.1722,-0.0194,0.3727,0.0052,-0.9277,0.2289,-0.0057,-0.1973,0.0009,0.0005,-0.0004,1,1,6.0696,16
user2,midair,short,-2_2,-0.2668,0.8502,-0.1722,-0.0194,0.3727,0.0051,-0.9277,0.2290,-0.0057,-0.1973,0.0010,0.0005,-0.0004,1,1,6.0865,16
user2,midair,short,-2_2,-0.2668,0.8502,-0.1722,-0.0195,0.3726,0.0051,-0.9278,0.2291,-0.0057,-0.1974,0.0010,0.0005,-0.0004,1,1,6.1037,16
user2,midair,short,-2_2,-0.2668,0.8502,-0.1722,-0.0195,0.3726,0.0050,-0.9278,0.2292,-0.0057,-0.1974,0.0011,0.0005,-0.0005,1,1,6.1196,16
user2,midair,short,-2_2,-0.2668,0.8502,-0.1722,-0.0195,0.3726,0.0050,-0.9278,0.2292,-0.0057,-0.1974,0.0012,0.0005,-0.0005,1,1,6.1364,16
user2,midair,short,-2_2,-0.2669,0.8502,-0.1722,-0.0196,0.3726,0.0049,-0.9278,0.2293,-0.0057,-0.1975,0.0013,0.0005,-0.0006,1,1,6.1528,16
user2,midair,short,-2_2,-0.2669,0.8502,-0.1722,-0.0197,0.3726,0.0048,-0.9278,0.2294,-0.0058,-0.1976,0.0013,0.0005,-0.0007,1,1,6.1699,16
user2,midair,short,-2_2,-0.2669,0.8502,-0.1722,-0.0198,0.3726,0.0048,-0.9278,0.2294,-0.0057,-0.1976,0.0014,0.0005,-0.0007,1,1,6.1863,16
user2,midair,short,-2_2,-0.2669,0.8502,-0.1722,-0.0199,0.3725,0.0049,-0.9278,0.2295,-0.0056,-0.1976,0.0015,0.0005,-0.0007,1,1,6.2050,16
user2,midair,short,-2_2,-0.2669,0.8502,-0.1722,-0.0199,0.3725,0.0051,-0.9278,0.2296,-0.0055,-0.1977,0.0015,0.0005,-0.0008,1,1,6.2200,16
user2,midair,short,-2_2,-0.2669,0.8502,-0.1722,-0.0200,0.3725,0.0053,-0.9278,0.2296,-0.0053,-0.1977,0.0016,0.0005,-0.0008,1,1,6.2365,16
user2,midair,short,-2_2,-0.2669,0.8502,-0.1722,-0.0200,0.3724,0.0057,-0.9278,0.2297,-0.0050,-0.1977,0.0016,0.0005,-0.0008,1,1,6.2523,16
user2,midair,short,-2_2,-0.2669,0.8502,-0.1722,-0.0200,0.3724,0.0061,-0.9278,0.2297,-0.0048,-0.1977,0.0017,0.0005,-0.0008,1,1,6.2699,16
user2,midair,short,-2_2,-0.2669,0.8503,-0.1722,-0.0200,0.3724,0.0064,-0.9279,0.2297,-0.0045,-0.1977,0.0017,0.0005,-0.0008,1,1,6.2881,16
user2,midair,short,-2_2,-0.2669,0.8503,-0.1722,-0.0199,0.3723,0.0066,-0.9279,0.2297,-0.0044,-0.1977,0.0017,0.0005,-0.0008,1,1,6.3032,16
user2,midair,short,-2_2,-0.2669,0.8503,-0.1722,-0.0198,0.3723,0.0068,-0.9279,0.2297,-0.0042,-0.1977,0.0017,0.0005,-0.0008,1,1,6.3201,16
user2,midair,short,-2_2,-0.2669,0.8503,-0.1722,-0.0197,0.3723,0.0070,-0.9279,0.2297,-0.0041,-0.1977,0.0017,0.0005,-0.0008,1,1,6.3368,16
user2,midair,short,-2_2,-0.2669,0.8504,-0.1722,-0.0197,0.3722,0.0072,-0.9279,0.2297,-0.0039,-0.1977,0.0017,0.0005,-0.0007,1,1,6.3525,16
user2,midair,short,-2_2,-0.2669,0.8504,-0.1722,-0.0196,0.3722,0.0074,-0.9279,0.2298,-0.0038,-0.1976,0.0017,0.0005,-0.0007,1,1,6.3699,16
user2,midair,short,-2_2,-0.2669,0.8504,-0.1722,-0.0196,0.3722,0.0076,-0.9279,0.2298,-0.0036,-0.1976,0.0018,0.0005,-0.0007,1,1,6.3865,16
user2,midair,short,-2_2,-0.2669,0.8504,-0.1722,-0.0195,0.3722,0.0078,-0.9279,0.2298,-0.0034,-0.1976,0.0018,0.0005,-0.0007,1,1,6.4033,16
user2,midair,short,-2_2,-0.2669,0.8504,-0.1722,-0.0195,0.3721,0.0081,-0.9279,0.2299,-0.0033,-0.1976,0.0018,0.0005,-0.0006,1,1,6.4198,16
user2,midair,short,-2_2,-0.2669,0.8505,-0.1722,-0.0195,0.3721,0.0083,-0.9279,0.2299,-0.0032,-0.1975,0.0019,0.0005,-0.0006,1,1,6.4366,16
user2,midair,short,-2_2,-0.2669,0.8505,-0.1722,-0.0195,0.3721,0.0084,-0.9280,0.2299,-0.0030,-0.1975,0.0019,0.0005,-0.0006,1,1,6.4523,16
user2,midair,short,-2_2,-0.2669,0.8505,-0.1722,-0.0195,0.3720,0.0086,-0.9280,0.2299,-0.0029,-0.1975,0.0019,0.0005,-0.0006,1,1,6.4701,16
user2,midair,short,-2_2,-0.2669,0.8505,-0.1722,-0.0194,0.3721,0.0088,-0.9280,0.2299,-0.0028,-0.1975,0.0019,0.0005,-0.0006,1,1,6.4868,16
user2,midair,short,-2_2,-0.2670,0.8505,-0.1722,-0.0194,0.3720,0.0089,-0.9280,0.2300,-0.0027,-0.1975,0.0019,0.0005,-0.0006,1,1,6.5051,16
user2,midair,short,-2_2,-0.2670,0.8506,-0.1722,-0.0194,0.3720,0.0091,-0.9280,0.2300,-0.0025,-0.1975,0.0019,0.0005,-0.0006,1,1,6.5197,16
user2,midair,short,-2_2,-0.2670,0.8506,-0.1722,-0.0193,0.3720,0.0093,-0.9280,0.2300,-0.0023,-0.1975,0.0019,0.0005,-0.0006,1,1,6.5364,16
user2,midair,short,-2_2,-0.2670,0.8506,-0.1722,-0.0193,0.3720,0.0095,-0.9280,0.2300,-0.0022,-0.1975,0.0020,0.0005,-0.0006,1,1,6.5525,16
user2,midair,short,-2_2,-0.2670,0.8506,-0.1722,-0.0193,0.3720,0.0096,-0.9280,0.2300,-0.0021,-0.1975,0.0019,0.0005,-0.0006,1,1,6.5696,16
user2,midair,short,-2_2,-0.2671,0.8506,-0.1722,-0.0193,0.3720,0.0097,-0.9280,0.2300,-0.0020,-0.1975,0.0019,0.0005,-0.0006,1,1,6.5864,16
user2,midair,short,-2_2,-0.2671,0.8506,-0.1722,-0.0192,0.3720,0.0099,-0.9280,0.2299,-0.0019,-0.1975,0.0019,0.0005,-0.0006,1,1,6.6033,16
user2,midair,short,-2_2,-0.2671,0.8506,-0.1722,-0.0192,0.3720,0.0100,-0.9280,0.2299,-0.0017,-0.1974,0.0019,0.0005,-0.0005,1,1,6.6201,16
user2,midair,short,-2_2,-0.2671,0.8507,-0.1722,-0.0192,0.3720,0.0103,-0.9280,0.2299,-0.0015,-0.1974,0.0019,0.0005,-0.0005,1,1,6.6366,16
user2,midair,short,-2_2,-0.2671,0.8507,-0.1722,-0.0192,0.3720,0.0104,-0.9280,0.2299,-0.0015,-0.1974,0.0018,0.0005,-0.0005,1,1,6.6523,16
user2,midair,short,-2_2,-0.2671,0.8507,-0.1722,-0.0192,0.3719,0.0106,-0.9280,0.2298,-0.0014,-0.1974,0.0018,0.0005,-0.0005,1,1,6.6701,16
user2,midair,short,-2_2,-0.2671,0.8507,-0.1722,-0.0192,0.3719,0.0107,-0.9280,0.2298,-0.0013,-0.1974,0.0018,0.0005,-0.0005,1,1,6.6864,16
user2,midair,short,-2_2,-0.2671,0.8507,-0.1722,-0.0192,0.3719,0.0109,-0.9280,0.2298,-0.0012,-0.1974,0.0018,0.0005,-0.0005,1,1,6.7032,16
user2,midair,short,-2_2,-0.2671,0.8507,-0.1722,-0.0192,0.3719,0.0110,-0.9280,0.2298,-0.0012,-0.1975,0.0017,0.0005,-0.0006,1,1,6.7199,16
user2,midair,short,-2_2,-0.2671,0.8507,-0.1722,-0.0192,0.3718,0.0111,-0.9280,0.2297,-0.0011,-0.1974,0.0017,0.0005,-0.0005,1,1,6.7383,16
user2,midair,short,-2_2,-0.2671,0.8507,-0.1722,-0.0192,0.3718,0.0112,-0.9280,0.2297,-0.0011,-0.1974,0.0017,0.0005,-0.0005,1,1,6.7525,16
user2,midair,short,-2_2,-0.2671,0.8507,-0.1722,-0.0192,0.3718,0.0113,-0.9280,0.2296,-0.0010,-0.1974,0.0016,0.0005,-0.0005,1,1,6.7702,16
user2,midair,short,-2_2,-0.2672,0.8507,-0.1722,-0.0192,0.3718,0.0114,-0.9280,0.2295,-0.0009,-0.1974,0.0015,0.0005,-0.0005,1,1,6.7866,16
user2,midair,short,-2_2,-0.2672,0.8507,-0.1722,-0.0191,0.3718,0.0115,-0.9280,0.2295,-0.0008,-0.1973,0.0014,0.0005,-0.0004,1,1,6.8031,16
user2,midair,short,-2_2,-0.2672,0.8508,-0.1722,-0.0190,0.3718,0.0116,-0.9280,0.2294,-0.0007,-0.1973,0.0013,0.0005,-0.0004,1,1,6.8199,16
user2,midair,short,-2_2,-0.2672,0.8508,-0.1722,-0.0189,0.3719,0.0116,-0.9280,0.2293,-0.0006,-0.1973,0.0012,0.0005,-0.0003,1,1,6.8367,16
user2,midair,short,-2_2,-0.2672,0.8508,-0.1722,-0.0188,0.3719,0.0117,-0.9280,0.2291,-0.0005,-0.1972,0.0011,0.0005,-0.0003,1,1,6.8523,16
user2,midair,short,-2_2,-0.2672,0.8508,-0.1721,-0.0188,0.3719,0.0117,-0.9280,0.2290,-0.0005,-0.1972,0.0010,0.0005,-0.0003,1,1,6.8702,16
user2,midair,short,-2_2,-0.2672,0.8508,-0.1721,-0.0187,0.3719,0.0117,-0.9280,0.2289,-0.0004,-0.1972,0.0009,0.0005,-0.0003,1,1,6.8865,16
user2,midair,short,-2_2,-0.2672,0.8509,-0.1721,-0.0187,0.3719,0.0116,-0.9280,0.2288,-0.0005,-0.1971,0.0008,0.0005,-0.0002,1,1,6.9036,16
user2,midair,short,-2_2,-0.2672,0.8509,-0.1721,-0.0186,0.3719,0.0115,-0.9280,0.2287,-0.0005,-0.1971,0.0007,0.0005,-0.0002,1,1,6.9198,16
user2,midair,short,-2_2,-0.2672,0.8509,-0.1721,-0.0186,0.3719,0.0116,-0.9280,0.2286,-0.0004,-0.1971,0.0006,0.0005,-0.0001,1,1,6.9369,16
user2,midair,short,-2_2,-0.2672,0.8509,-0.1721,-0.0185,0.3719,0.0115,-0.9280,0.2285,-0.0004,-0.1970,0.0005,0.0005,-0.0001,1,1,6.9523,16
user2,midair,short,-2_2,-0.2672,0.8509,-0.1721,-0.0186,0.3719,0.0116,-0.9280,0.2284,-0.0003,-0.1970,0.0004,0.0005,-0.0001,1,1,6.9701,16
user2,midair,short,-2_2,-0.2672,0.8509,-0.1721,-0.0186,0.3719,0.0116,-0.9280,0.2283,-0.0003,-0.1970,0.0003,0.0005,-0.0001,1,1,6.9867,16
user2,midair,short,-2_2,-0.2672,0.8509,-0.1721,-0.0186,0.3719,0.0117,-0.9280,0.2282,-0.0002,-0.1969,0.0002,0.0005,0.0000,1,1,7.0031,16
user2,midair,short,-2_2,-0.2672,0.8509,-0.1721,-0.0186,0.3719,0.0116,-0.9280,0.2281,-0.0002,-0.1969,0.0001,0.0005,0.0000,1,1,7.0200,16
user2,midair,short,-2_2,-0.2672,0.8509,-0.1721,-0.0185,0.3718,0.0116,-0.9280,0.2280,-0.0003,-0.1970,0.0000,0.0005,0.0000,1,1,7.0366,16
user2,midair,short,-2_2,-0.2672,0.8509,-0.1721,-0.0185,0.3718,0.0115,-0.9280,0.2280,-0.0003,-0.1970,0.0000,0.0005,-0.0001,1,1,7.0522,16
user2,midair,short,-2_2,-0.2672,0.8509,-0.1721,-0.0184,0.3718,0.0115,-0.9281,0.2279,-0.0004,-0.1970,-0.0001,0.0005,-0.0001,1,1,7.0700,16
user2,midair,short,-2_2,-0.2672,0.8509,-0.1721,-0.0185,0.3718,0.0116,-0.9280,0.2279,-0.0004,-0.1971,-0.0002,0.0005,-0.0002,1,1,7.0870,16
user2,midair,short,-2_2,-0.2672,0.8509,-0.1721,-0.0185,0.3718,0.0116,-0.9280,0.2278,-0.0004,-0.1971,-0.0002,0.0005,-0.0002,1,1,7.1035,16
user2,midair,short,-2_2,-0.2672,0.8509,-0.1721,-0.0185,0.3718,0.0116,-0.9280,0.2278,-0.0004,-0.1972,-0.0002,0.0005,-0.0002,1,1,7.1200,16
user2,midair,short,-2_2,-0.2672,0.8509,-0.1721,-0.0185,0.3718,0.0116,-0.9280,0.2278,-0.0005,-0.1972,-0.0003,0.0005,-0.0003,1,1,7.1367,16
user2,midair,short,-2_2,-0.2672,0.8509,-0.1722,-0.0186,0.3718,0.0116,-0.9280,0.2278,-0.0005,-0.1972,-0.0003,0.0005,-0.0003,1,1,7.1755,16
user2,midair,short,-2_2,-0.2672,0.8509,-0.1722,-0.0185,0.3718,0.0116,-0.9280,0.2277,-0.0005,-0.1972,-0.0003,0.0005,-0.0003,1,1,7.1786,16
user2,midair,short,-2_2,-0.2672,0.8509,-0.1722,-0.0185,0.3718,0.0115,-0.9280,0.2277,-0.0005,-0.1973,-0.0003,0.0005,-0.0004,1,1,7.1859,16
user2,midair,short,-2_2,-0.2672,0.8508,-0.1722,-0.0185,0.3718,0.0116,-0.9281,0.2277,-0.0005,-0.1973,-0.0003,0.0005,-0.0004,1,1,7.2031,16
user2,midair,short,-2_2,-0.2672,0.8508,-0.1722,-0.0185,0.3718,0.0116,-0.9281,0.2277,-0.0005,-0.1973,-0.0004,0.0005,-0.0004,1,1,7.2198,16
user2,midair,short,-2_2,-0.2672,0.8508,-0.1722,-0.0185,0.3718,0.0115,-0.9281,0.2276,-0.0006,-0.1973,-0.0004,0.0005,-0.0004,1,1,7.2369,16
